Area	Perimeter	Solidity	roundness	Compactness
58933	947.479	0.989589106	0.82495304	0.710945735
58959	958.214	0.984931759	0.806928304	0.718263814
59015	974.721	0.984699326	0.780569594	0.693291198
59030	973.241	0.986068422	0.783144414	0.703127471
59088	977.984	0.975033415	0.776328723	0.674002737
59101	978.715	0.989585252	0.775340026	0.680235732
59104	963.549	0.98809683	0.799979997	0.693314886
59105	957.363	0.974252889	0.810365247	0.735495536
59105	957.363	0.974252889	0.810365247	0.735495536
59157	950.086	0.989313666	0.823550374	0.714855372
59171	954.348	0.989845763	0.816404214	0.702888415
59172	973.722	0.986068524	0.784252926	0.739008112
59179	952.913	0.988606939	0.818975637	0.718186492
59181	956.187	0.985922767	0.813404355	0.697208639
59181	1000.487	0.987172644	0.742966554	0.645796363
59184	948.818	0.990212317	0.826129913	0.703668293
59189	956.133	0.990262836	0.813606203	0.69175964
59192	959.297	0.986237462	0.808289069	0.70741602
59205	970.174	0.970987634	0.79044014	0.710121423
59243	959.007	0.989180344	0.809474836	0.719509442
59257	986.868	0.984891799	0.76459489	0.691264028
59274	952.086	0.99083949	0.821715997	0.70073089
59286	967.97	0.98851188	0.795130145	0.709890232
59293	994.097	0.984050851	0.753972945	0.69036705
59302	949.017	0.990430063	0.827429919	0.719346146
59305	971.655	0.981952148	0.789363416	0.701604236
59308	997.744	0.98624761	0.748660454	0.674582853
59311	968.736	0.987874548	0.794207954	0.697965126
59314	973.235	0.988023254	0.786921913	0.68440552
59349	970.156	0.986158652	0.792392072	0.705114246
59387	974.796	0.986822865	0.785369035	0.703885426
59409	972.196	0.987565869	0.789867867	0.712803734
59411	961.532	0.986910082	0.807512478	0.719487819
59422	967.842	0.987962624	0.797164958	0.696760142
59435	963.995	0.990632865	0.803715915	0.704054171
59442	975.979	0.985951003	0.784191862	0.682838552
59442	975.979	0.985951003	0.784191862	0.682838552
59464	957.822	0.986119633	0.81450615	0.710864972
59471	957.54	0.985794324	0.815081911	0.76147468
59479	961.314	0.987023116	0.808803437	0.697124348
59490	970.189	0.989356394	0.794220587	0.680227356
59499	986.818	0.984284273	0.767795222	0.693401673
59503	973.139	0.989951254	0.789585148	0.692918784
59526	957.048	0.989889247	0.816674742	0.708497541
59527	958.355	0.98895202	0.814462389	0.69919495
59530	972.704	0.987558062	0.790650123	0.685494809
59550	977.952	0.985714995	0.782449922	0.715712833
59562	962.76	0.986828371	0.807500983	0.697401801
59563	961.018	0.986354679	0.810444694	0.705676966
59564	949.712	0.990208302	0.829869623	0.709787834
59565	1004.123	0.984773336	0.742381567	0.665247492
59602	1017.207	0.983547583	0.72385573	0.704547497
59605	1001.665	0.956634086	0.746530504	0.689838426
59605	1001.665	0.956634086	0.746530504	0.689838426
59622	963.272	0.989626039	0.807455377	0.71697487
59651	1028.745	0.987484894	0.708291643	0.653078538
59663	973.132	0.989173685	0.791719685	0.69861983
59664	982.497	0.989009896	0.776711551	0.671777815
59664	982.497	0.989009896	0.776711551	0.671777815
59680	951.625	0.990030026	0.828146161	0.708589403
59685	1139.285	0.978282249	0.577843594	0.677661884
59689	980.742	0.986317894	0.779820448	0.682792102
59704	975.007	0.989919087	0.789219533	0.673069007
59718	1001.425	0.981622723	0.748304333	0.727100042
59720	966.881	0.987025866	0.802756094	0.688137427
59763	997.957	0.986986177	0.754082039	0.72273286
59775	958.63	0.989406604	0.817386418	0.697633432
59795	962.167	0.988951921	0.811659393	0.698943713
59822	957.494	0.972067402	0.819971335	0.720414943
59884	990.679	0.982865021	0.766751707	0.674284875
59897	958.442	0.985358712	0.819376042	0.739960836
59911	973.464	0.989937211	0.794468426	0.689398444
59921	997.748	0.984344712	0.756392449	0.703215778
59921	984.477	0.981217659	0.776922623	0.709188106
59930	973.199	0.987721467	0.795153241	0.696588566
59944	997.437	0.983220431	0.757154721	0.688887679
59959	976.082	0.977581765	0.790845481	0.6874221
59965	967.751	0.98797265	0.804600771	0.68440908
59965	994.266	0.984485306	0.762258937	0.710158928
59986	985.188	0.988123281	0.776643194	0.685700791
59990	977.492	0.989901323	0.788973293	0.672711314
59998	985.424	0.988125628	0.776426531	0.679181138
60003	987.126	0.987963908	0.773815896	0.686613957
60019	969.914	0.975474581	0.801737436	0.716333235
60037	957.698	0.983101082	0.822567764	0.745011655
60049	941.57	0.968907319	0.851158456	0.764095237
60061	976.479	0.986288098	0.791546818	0.706056194
60086	972.189	0.986893108	0.798880373	0.680729806
60090	979.426	0.977200286	0.787170501	0.736268295
60108	1028.464	0.984570025	0.71410809	0.663775101
60121	964.754	0.992210321	0.811713715	0.691868414
60134	984.152	0.984528234	0.780199376	0.717770883
60134	984.152	0.984528234	0.780199376	0.717770883
60147	957.495	0.989617954	0.82442434	0.719723413
60153	946.769	0.989521303	0.843294168	0.740900522
60166	978.007	0.990892472	0.790454865	0.684345195
60171	1004.014	0.987040895	0.75009722	0.665873409
60178	974.122	0.988534069	0.796931348	0.708027746
60182	984.867	0.987043233	0.779688824	0.670009683
60211	999.348	0.984386751	0.757621357	0.686843293
60239	966.28	0.989714943	0.810740067	0.702585336
60251	966.081	0.960527365	0.811235676	0.728047646
60254	1003.745	0.986848355	0.751534561	0.710292474
60264	979.689	0.990255846	0.789026074	0.693086869
60313	961.548	0.989013332	0.819745153	0.704110027
60319	950.938	0.989598543	0.838223037	0.738973358
60350	965.925	0.988760731	0.812831125	0.710149924
60358	982.422	0.986112926	0.785866084	0.672136204
60361	982.77	0.986113607	0.785348663	0.699379669
60372	968.735	0.963423975	0.808417015	0.777434108
60395	979.824	0.989206276	0.790523352	0.682495613
60398	998.835	0.987411719	0.760755179	0.673191372
60413	977.491	0.982820609	0.794538108	0.709824605
60414	1028.367	0.986495975	0.717878905	0.710559778
60434	1008.876	0.986983717	0.746131925	0.671849177
60453	978.679	0.988036283	0.793135123	0.68563287
60459	986.59	0.988425131	0.780544028	0.667916335
60489	978.422	0.986046133	0.794024403	0.688248216
60497	993.986	0.983403232	0.769454897	0.680357377
60516	970.091	0.986325483	0.808081431	0.708283068
60516	970.091	0.986325483	0.808081431	0.708283068
60523	1001.723	0.986005669	0.757940336	0.717025973
60527	982.833	0.985974458	0.78740751	0.718983354
60535	964.156	0.988278125	0.818317416	0.708181853
60537	989.384	0.985864343	0.777143097	0.699585481
60560	984.12	0.98742887	0.785777546	0.690052869
60563	1005.91	0.985517387	0.752140532	0.679919054
60619	982.002	0.987746656	0.789939603	0.687128706
60626	967.088	0.96902372	0.814585716	0.730190635
60627	997.144	0.988182944	0.766231817	0.655472784
60629	966.33	0.989715797	0.815904529	0.697656926
60635	994.351	0.987154858	0.770644026	0.672096801
60658	987.242	0.986389137	0.782079144	0.676932085
60663	981.238	0.989753797	0.791744455	0.697112072
60670	989.284	0.986985521	0.779007948	0.690692431
60707	977.364	0.987715987	0.798612234	0.68697804
60716	1000.347	0.971393831	0.762450526	0.684584365
60716	984.188	0.986738608	0.787692817	0.687768921
60716	984.188	0.986738608	0.787692817	0.687768921
60721	968.072	0.991314711	0.81420443	0.705430201
60733	1004.11	0.987175319	0.756958402	0.679715166
60735	976.532	0.9889922	0.800342614	0.682663658
60737	973.285	0.988686678	0.805718138	0.694782453
60743	962.318	0.989203009	0.82426884	0.70188341
60756	953.871	0.991254976	0.839111642	0.729898575
60775	988.585	0.984306167	0.781460082	0.710786127
60787	1003.955	0.98792459	0.757865401	0.697383911
60794	984.123	0.989372956	0.788808932	0.70109382
60794	984.123	0.989372956	0.788808932	0.70109382
60818	969.951	0.989489783	0.812348547	0.713145932
60819	962.797	0.990698811	0.824479159	0.698460134
60832	976.002	0.987789036	0.80249169	0.687332992
60833	1000.597	0.987693007	0.763538087	0.693403758
60844	974.219	0.986542141	0.805590676	0.709376423
60867	964.835	0.987011092	0.821647734	0.731483567
60868	1018.898	0.98202704	0.736779403	0.668838684
60871	952.762	0.987748678	0.842658189	0.744486659
60882	1002.657	0.986758294	0.761016362	0.69750196
60886	966.574	0.984923485	0.818949439	0.747020082
60917	998.805	0.985042528	0.767338442	0.712877032
60942	1020.605	0.986691276	0.735209624	0.672890286
60942	1020.605	0.986691276	0.735209624	0.672890286
60950	993.724	0.989126907	0.775625388	0.687890066
60966	988.175	0.962185537	0.784566646	0.719370265
60979	984.025	0.988586807	0.79136693	0.690794937
60981	984.126	0.976633568	0.791230454	0.703828781
61022	988.485	0.984082956	0.784794833	0.721188782
61045	994.105	0.987591406	0.776238977	0.692730219
61076	982.932	0.991541796	0.794389513	0.667975087
61076	982.932	0.991541796	0.794389513	0.667975087
61083	971.338	0.990401297	0.813559769	0.699626324
61089	986.967	0.965833992	0.788075119	0.735211686
61096	1005.146	0.986772188	0.759913822	0.685375051
61112	1008.105	0.983472537	0.755657198	0.717680704
61120	1000.656	0.982842073	0.767049872	0.726948735
61150	988.821	0.988059267	0.785906649	0.677741176
61155	1007.344	0.987103335	0.757331858	0.669757767
61170	983.061	0.987010891	0.79540334	0.713405504
61178	977.298	0.986582809	0.804917036	0.699731055
61226	1008.378	0.95813837	0.756656953	0.683944372
61238	994.628	0.985992143	0.777874438	0.683729317
61250	972.39	0.992240276	0.814019838	0.704956044
61251	987.762	0.987791898	0.788893574	0.680652094
61261	1006.386	0.986171925	0.760089569	0.659209285
61277	998.285	0.991633492	0.772677503	0.662669015
61329	971.399	0.991031608	0.816733639	0.700239203
61331	981.574	0.98964065	0.799914957	0.688883844
61336	986.354	0.983200821	0.792245341	0.732226421
61345	991.978	0.980453267	0.783402501	0.691283275
61349	997.884	0.988543345	0.774207249	0.68471484
61429	995.324	0.979182275	0.779209712	0.710994299
61438	980.686	0.988559752	0.802762326	0.693364472
61455	983.084	0.989406404	0.79907185	0.698204724
61475	1002.253	0.983222443	0.769048398	0.659342143
61491	1006.537	0.979389982	0.762714375	0.700247512
61493	992.528	0.983305883	0.784422442	0.698818778
61505	982.866	0.965071943	0.800076774	0.707093283
61505	982.866	0.965071943	0.800076774	0.707093283
61542	965.557	0.990217216	0.82951766	0.708684087
61546	990.721	0.984988157	0.787965058	0.704706592
61552	995.654	0.990792608	0.780252461	0.663387403
61570	996.083	0.982714315	0.779808494	0.7105372
61579	999.165	0.98521671	0.775118443	0.6929191
61615	984.81	0.98593465	0.798346484	0.694156893
61626	991.168	0.989960001	0.788277806	0.684589708
61626	991.168	0.989960001	0.788277806	0.684589708
61633	987.103	0.953790681	0.794873884	0.71413994
61639	982.13	0.990773633	0.803022093	0.688341053
61658	1044.245	0.981612087	0.710549746	0.697787404
61671	977.631	0.984326369	0.810850756	0.704591722
61678	995.791	0.988318618	0.781634559	0.69622334
61684	984.878	0.990064684	0.799130156	0.680020834
61704	969.404	0.989036353	0.825113262	0.708523093
61736	1006.756	0.990327083	0.765420163	0.685499337
61761	986.295	0.99112559	0.79783029	0.67871936
61774	977.266	0.989349605	0.812811817	0.697094717
61776	980.591	0.98996827	0.807335115	0.714384833
61804	1010.042	0.987394757	0.761285541	0.68838731
61811	978.904	0.988138059	0.810579148	0.719444683
61911	985.026	0.988804063	0.801829989	0.686813256
61911	985.026	0.988804063	0.801829989	0.686813256
61950	974.693	0.987786211	0.819436832	0.722822537
62019	986.35	0.987233568	0.801073796	0.694016495
62063	1019.28	0.976985439	0.750681345	0.681760388
62077	1010.414	0.949102529	0.764085353	0.716506714
62148	999.92	0.988547433	0.781099772	0.686805319
62157	985.188	0.992400172	0.804751292	0.686775923
62194	980.312	0.991819095	0.813260568	0.719609721
62200	998.455	0.986268354	0.784049092	0.694229126
62236	992.987	0.990388288	0.793166586	0.681721453
62260	978.069	0.988630589	0.817861928	0.741002854
62277	983.008	0.987442325	0.809885164	0.715670214
62278	995.754	0.988131882	0.789296909	0.696376459
62278	995.754	0.988131882	0.789296909	0.696376459
62289	1021.13	0.987491677	0.750687443	0.670047786
62321	965.024	0.990118043	0.840945883	0.736375734
62324	976.551	0.986826271	0.821249891	0.72470698
62333	973.114	0.987829036	0.827180813	0.720699772
62336	993.784	0.99052946	0.793167287	0.681384185
62338	1029.433	0.988299829	0.739207827	0.682613008
62386	1009.094	0.98976694	0.769899003	0.675834969
62442	979.857	0.98711605	0.817261932	0.708383265
62444	994.226	0.980652051	0.79383519	0.690392431
62459	993.163	0.985810789	0.795726511	0.739618401
62465	1007.548	0.986372537	0.773241434	0.683254951
62476	1020.502	0.985099573	0.753868089	0.673126039
62502	997.559	0.988314543	0.789271818	0.671322552
62517	1011.37	0.983977335	0.76804711	0.697546367
62547	971.506	0.99031017	0.832770579	0.72275796
62555	975.486	0.988621098	0.826094652	0.718319658
62577	1010.19	0.989422256	0.770581313	0.668956476
62582	996.638	0.990487948	0.791743339	0.678377557
62583	987.82	0.988329491	0.805954662	0.707063212
62597	979.535	0.989691537	0.819829359	0.717459484
62622	1022.788	0.98306149	0.752255809	0.711986846
62694	998.103	0.98659239	0.790833616	0.701485144
62741	992.41	0.987471867	0.800532627	0.72029512
62761	983.59	0.988222142	0.815213775	0.709361378
62764	1003.767	0.97827239	0.78280691	0.690823695
62764	1003.767	0.97827239	0.78280691	0.690823695
62770	998.834	0.987912745	0.790633766	0.716909028
62816	1005.634	0.98820124	0.780549133	0.6846219
62837	1005.35	0.988484953	0.78125128	0.697065351
62855	1004.759	0.98548157	0.782394673	0.683520056
62877	977.534	0.98975255	0.826871328	0.723395812
62887	1010.745	0.988494003	0.773548482	0.677504516
62900	1005.01	0.985522687	0.78256378	0.675906334
62905	1004.35	0.986698665	0.783654917	0.702970642
63052	1008.074	0.982654095	0.779693482	0.722205734
63083	993.173	0.9871835	0.803660075	0.73720004
63096	1010.607	0.980954898	0.776331285	0.704811946
63128	1000.638	0.989591171	0.792278574	0.695404871
63137	1006.726	0.990368779	0.782836806	0.699504432
63152	993.925	0.984872587	0.803322154	0.702674711
63206	1035.302	0.984946706	0.741027056	0.680981921
63209	996.504	0.988258286	0.79989078	0.688974565
63210	1002.819	0.984671465	0.789860775	0.680357482
63213	1009.084	0.991452053	0.780120384	0.671429675
63216	1017.65	0.983937243	0.767078839	0.709046316
63218	1000.665	0.986717445	0.793365291	0.681436352
63218	1017.841	0.99056722	0.766815238	0.656591531
63234	1025.276	0.985383033	0.755925396	0.680993821
63300	1005.304	0.991044589	0.787079775	0.68052315
63336	990.209	0.976819507	0.811720954	0.735643919
63359	982.041	0.989381471	0.825579572	0.709950588
63366	1006.058	0.984708625	0.78671987	0.687675756
63378	1013.251	0.986704446	0.775736653	0.676602638
63408	1005.966	0.987663551	0.787385321	0.688729618
63408	1005.966	0.987663551	0.787385321	0.688729618
63411	995.926	0.989745271	0.803378723	0.698728168
63441	1040.005	0.982408597	0.7370705	0.704620376
63456	993.449	0.959869307	0.807962869	0.737976529
63470	1010.976	0.986784826	0.780363002	0.674572413
63580	984.893	0.988141678	0.823668175	0.719979747
63603	990.075	0.98977591	0.815363518	0.707729674
63628	997.39	0.989749094	0.803763198	0.710180357
63650	995.206	0.988722505	0.807573949	0.700181147
63659	1001.429	0.98726737	0.797681185	0.697624365
63701	993.831	0.988148608	0.810458974	0.721852968
63710	1004.657	0.983710337	0.793198419	0.6855155
63717	1005.087	0.99034785	0.792606943	0.69737216
63768	1014.863	0.988957816	0.778032649	0.674490796
63882	1004.206	0.987921996	0.796054395	0.69346452
63882	1004.206	0.987921996	0.796054395	0.69346452
63883	988.366	0.990004339	0.821787578	0.722772871
63897	1002.493	0.990482243	0.798964779	0.702927992
63899	984.916	0.99069753	0.827762105	0.715618103
63911	998.424	0.985854878	0.805666773	0.702541929
63944	991.765	0.988070956	0.816943663	0.727510377
63948	996.497	0.98927925	0.809253971	0.692082998
63948	996.497	0.98927925	0.809253971	0.692082998
63965	1027.602	0.982852138	0.761206322	0.697105139
63970	1006.279	0.987862129	0.79387001	0.693996223
63977	974.117	0.987726178	0.84724983	0.745602989
64062	1002.749	0.98797076	0.800618981	0.705582578
64075	1015.361	0.981826818	0.781011669	0.693754907
64096	987.105	0.990343165	0.826635568	0.7193615
64099	1018.482	0.990450732	0.776523141	0.665709702
64116	1008.614	0.988513899	0.79200204	0.702695486
64218	1020.904	0.986300108	0.774277838	0.699813304
64227	1019.089	0.989005405	0.777147176	0.670979561
64235	1005.875	0.987957181	0.79779914	0.698705658
64351	1030.083	0.984502172	0.762115377	0.706312715
64396	1028.089	0.986911877	0.76560953	0.694037987
64419	1001.501	0.987748781	0.807088331	0.693410866
64436	1025.086	0.986496831	0.770580176	0.698754958
64439	1012.138	0.987813104	0.790458721	0.679813279
64439	1008.639	0.986074768	0.795952485	0.714608772
64440	1013.402	0.988055628	0.788500334	0.689509428
64452	999.152	0.987301052	0.811303105	0.704297177
64468	1145.488	0.982010389	0.617409025	0.663479129
64492	999.141	0.973787522	0.811824489	0.735135877
64526	1081.377	0.980951367	0.6934104	0.741406377
64549	1004.338	0.989211224	0.804154678	0.686768108
64602	1017.552	0.990569943	0.784047913	0.673489513
64697	1007.552	0.9877857	0.800864546	0.719430394
64732	1000.342	0.982112242	0.812890191	0.71291341
64828	1021.97	0.984853779	0.780002856	0.684107857
64863	997.421	0.976720023	0.819313064	0.720720272
64882	1016.19	0.990822045	0.789558401	0.683744228
64908	1032.048	0.98997941	0.765787545	0.659305941
64919	1031.617	0.991281112	0.766557443	0.654380088
64979	1032.629	0.986907854	0.765762778	0.696073155
64980	1023.482	0.986099308	0.779523393	0.695501841
64990	1014.883	0.990248362	0.792911005	0.690686847
65042	1023.506	0.989262031	0.780230575	0.686479809
65091	1022.129	0.987813761	0.782923605	0.684582427
65123	1014.245	0.988284392	0.795533572	0.715699173
